course_ID,number,semester,year,building,classroom_number,time_slot_ID
6,5,Fall,2009,1,16,2
189,1,Spring,2008,3,26,4
189,2,Fall,2001,12,4,10
189,3,Fall,2011,18,3,4
189,4,Spring,2011,2,3,1
189,5,Spring,2015,11,19,1
189,6,Spring,2000,11,2,4
117,1,Spring,2002,11,16,12
166,1,Fall,2014,11,23,11
186,1,Fall,2003,9,24,12
186,2,Spring,2012,3,12,16
186,3,Fall,2011,13,2,17
186,4,Spring,2002,10,8,3
186,5,Fall,2012,7,5,5
186,6,Spring,2014,3,30,1
186,7,Spring,2006,15,2,6
186,8,Spring,2016,17,21,6
165,1,Fall,2014,9,10,11
165,2,Spring,2004,1,9,13
165,3,Spring,2011,3,14,12
165,4,Fall,2008,15,1,2
165,5,Fall,2010,10,8,17
173,1,Spring,2014,7,21,6
173,2,Fall,2015,15,2,5
173,3,Spring,2012,3,15,10
173,4,Fall,2008,7,16,6
173,5,Spring,2012,6,12,17
173,6,Spring,2004,17,13,4
173,7,Fall,2007,10,12,6
173,8,Fall,2005,11,15,17
173,9,Spring,2007,19,1,14
173,10,Fall,2000,6,12,9
78,1,Spring,2007,17,16,9
78,2,Fall,2007,1,6,13
78,3,Fall,2004,5,3,9
78,4,Spring,2013,1,7,1
73,1,Spring,2005,7,12,6
73,2,Spring,2013,16,3,17
73,3,Fall,2009,11,3,2
73,4,Fall,2012,12,15,4
73,5,Spring,2002,7,25,13
9,1,Spring,2006,3,2,17
9,2,Spring,2012,16,6,14
9,3,Fall,2014,3,11,14
9,4,Spring,2013,10,12,15
9,5,Spring,2014,7,27,1
65,1,Spring,2008,3,18,10
65,2,Fall,2011,18,4,10
65,3,Fall,2006,15,4,15
65,4,Fall,2016,16,1,1
65,5,Spring,2015,11,5,11
65,6,Spring,2003,2,5,15
65,7,Spring,2007,3,7,12
65,8,Spring,2010,11,11,5
65,9,Spring,2010,3,11,17
65,10,Spring,2012,3,7,3
223,1,Spring,2008,17,24,13
223,2,Spring,2011,17,25,5
223,3,Fall,2008,9,10,11
223,4,Fall,2009,5,4,15
223,5,Spring,2003,9,25,12
223,6,Fall,2010,7,12,2
223,7,Fall,2002,16,8,11
223,8,Spring,2000,12,16,13
83,1,Fall,2003,13,2,5
83,2,Fall,2010,1,13,10
83,3,Spring,2008,9,25,8
83,4,Spring,2005,7,20,9
83,5,Spring,2015,3,18,12
83,6,Fall,2006,7,4,1
83,7,Spring,2016,6,1,9
83,8,Spring,2002,3,17,11
187,1,Fall,2001,5,4,6
187,2,Spring,2010,10,4,15
187,3,Fall,2009,11,24,5
187,4,Spring,2006,7,3,15
187,5,Fall,2013,1,10,13
187,6,Spring,2011,1,12,10
187,7,Spring,2003,5,1,4
187,8,Spring,2008,17,20,4
187,9,Spring,2004,13,6,12
142,1,Fall,2013,1,9,6
142,2,Spring,2011,17,9,10
142,3,Fall,2011,11,22,9
155,1,Spring,2007,9,18,11
155,2,Fall,2000,7,13,2
155,3,Spring,2005,1,8,15
155,4,Spring,2005,9,10,14
191,1,Fall,2005,6,12,15
191,2,Fall,2004,6,3,12
191,3,Fall,2010,9,30,3
191,4,Fall,2016,17,24,13
191,5,Fall,2012,12,3,7
191,6,Spring,2010,7,24,5
191,7,Spring,2011,17,10,6
191,8,Spring,2006,12,1,15
236,1,Spring,2012,14,3,11
236,2,Spring,2008,10,6,9
236,3,Spring,2014,17,21,7
10,1,Fall,2006,15,2,13
10,2,Spring,2000,11,19,4
217,1,Fall,2015,3,14,10
217,2,Fall,2001,17,11,13
217,3,Spring,2014,10,12,6
217,4,Fall,2000,9,5,16
217,5,Fall,2006,10,12,2
217,6,Spring,2005,7,20,12
217,7,Spring,2013,17,15,14
217,8,Spring,2010,10,18,3
79,1,Spring,2012,9,2,11
79,2,Fall,2008,17,3,8
79,3,Spring,2000,12,17,3
79,4,Fall,2005,11,17,1
79,5,Spring,2006,1,7,4
79,6,Spring,2010,20,2,14
79,7,Spring,2005,7,9,13
79,8,Fall,2000,1,9,15
207,1,Fall,2008,3,26,13
207,2,Spring,2010,3,3,1
145,1,Spring,2011,4,1,15
145,2,Spring,2015,2,1,17
145,3,Fall,2003,7,22,3
145,4,Fall,2012,3,27,7
145,5,Spring,2008,3,16,14
145,6,Fall,2013,9,24,2
145,7,Spring,2016,9,6,16
145,8,Spring,2016,7,10,5
145,9,Fall,2012,9,19,17
145,10,Fall,2001,17,12,17
172,1,Spring,2016,7,25,1
172,2,Spring,2014,7,4,7
172,3,Spring,2008,19,1,14
172,4,Spring,2013,9,17,7
172,5,Spring,2015,10,1,15
172,6,Fall,2012,12,18,2
172,7,Spring,2010,17,9,7
172,8,Fall,2004,12,12,5
172,9,Spring,2001,14,7,17
88,1,Fall,2005,10,12,2
88,2,Fall,2012,18,5,16
76,1,Fall,2000,17,24,9
219,1,Spring,2011,6,11,10
219,2,Spring,2013,12,18,10
219,3,Spring,2007,10,4,1
219,4,Spring,2003,6,11,16
219,5,Spring,2014,17,11,2
219,6,Spring,2012,10,25,3
219,7,Fall,2001,11,11,14
235,1,Fall,2006,7,15,5
235,2,Spring,2000,11,2,10
235,3,Fall,2014,10,23,5
235,4,Fall,2011,17,16,16
235,5,Spring,2006,10,2,13
235,6,Fall,2011,9,18,1
245,1,Fall,2001,7,18,8
245,2,Fall,2001,17,17,8
245,3,Fall,2009,6,4,14
245,4,Fall,2016,2,1,12
245,5,Fall,2005,20,4,13
245,6,Fall,2016,11,18,10
245,7,Fall,2002,17,15,1
245,8,Spring,2001,7,7,14
245,9,Fall,2005,3,11,17
57,1,Spring,2007,3,11,11
57,2,Spring,2014,17,13,4
57,3,Fall,2006,3,5,2
57,4,Fall,2011,5,5,8
57,5,Spring,2011,12,7,9
57,6,Fall,2006,3,10,13
57,7,Fall,2005,11,11,12
57,8,Spring,2016,11,18,13
57,9,Fall,2008,3,19,13
63,1,Fall,2008,3,22,10
63,2,Spring,2008,10,14,17
179,1,Spring,2005,14,2,5
179,2,Spring,2014,8,1,3
179,3,Fall,2004,12,14,10
179,4,Spring,2011,6,1,11
179,5,Spring,2010,3,15,11
179,6,Spring,2013,13,6,6
159,1,Spring,2011,7,9,8
159,2,Fall,2004,1,17,4
159,3,Fall,2005,9,14,6
159,4,Spring,2011,11,9,1
159,5,Fall,2013,1,8,2
159,6,Fall,2014,3,12,13
159,7,Fall,2009,17,20,16
159,8,Fall,2005,7,7,4
35,1,Spring,2014,5,3,2
35,2,Spring,2005,6,5,12
35,3,Fall,2000,3,17,12
35,4,Fall,2015,1,8,8
35,5,Fall,2012,1,3,7
35,6,Spring,2010,7,13,4
35,7,Spring,2002,10,24,14
35,8,Spring,2015,10,13,11
35,9,Fall,2000,9,15,7
35,10,Spring,2010,13,5,10
183,1,Fall,2007,3,6,11
183,2,Fall,2008,19,1,1
183,3,Fall,2010,10,26,10
183,4,Fall,2010,1,12,15
183,5,Spring,2011,8,1,6
183,6,Fall,2011,3,5,14
183,7,Fall,2014,3,30,12
171,1,Spring,2005,11,18,8
171,2,Fall,2013,1,4,2
171,3,Spring,2006,17,22,11
171,4,Fall,2012,12,1,12
171,5,Fall,2000,7,22,12
48,1,Spring,2011,7,6,16
48,2,Fall,2003,9,30,9
48,3,Spring,2002,3,24,10
139,1,Fall,2001,7,17,12
139,2,Spring,2016,7,25,1
139,3,Fall,2010,9,19,14
139,4,Fall,2004,9,7,1
139,5,Spring,2016,1,4,5
139,6,Spring,2014,11,14,5
139,7,Fall,2005,11,5,10
232,1,Fall,2005,12,12,10
232,2,Spring,2001,6,7,15
229,1,Spring,2015,18,4,9
229,2,Spring,2010,1,16,8
229,3,Fall,2005,17,12,12
229,4,Fall,2001,3,23,15
229,5,Spring,2010,11,10,17
229,6,Spring,2000,9,26,13
229,7,Spring,2006,3,26,8
229,8,Fall,2012,9,16,9
229,9,Fall,2009,14,3,10
137,1,Spring,2007,16,3,17
137,2,Fall,2005,9,25,14
137,3,Fall,2010,3,12,11
137,4,Fall,2014,7,8,14
137,5,Spring,2000,7,13,16
137,6,Fall,2011,9,17,6
137,7,Spring,2000,10,15,13
137,8,Fall,2014,18,1,13
137,9,Spring,2015,12,13,12
137,10,Spring,2001,11,2,5
16,1,Spring,2005,10,5,17
16,2,Spring,2008,2,5,12
16,3,Spring,2001,17,22,10
16,4,Fall,2002,10,3,7
16,5,Fall,2006,11,6,13
16,6,Spring,2015,13,4,2
16,7,Fall,2000,12,11,12
16,8,Fall,2015,17,24,8
16,9,Spring,2016,18,6,17
16,10,Fall,2014,7,22,3
64,1,Fall,2009,17,20,10
64,2,Spring,2001,11,24,5
64,3,Spring,2004,4,1,13
64,4,Spring,2000,16,6,14
64,5,Fall,2011,9,19,1
64,6,Spring,2007,17,15,11
64,7,Fall,2001,5,1,11
204,1,Spring,2016,14,6,7
204,2,Fall,2013,10,26,3
36,1,Fall,2012,5,5,9
36,2,Spring,2015,1,16,16
36,3,Spring,2003,14,2,10
68,1,Spring,2011,1,10,13
68,2,Spring,2011,12,15,5
152,1,Spring,2003,3,23,1
152,2,Fall,2006,7,20,4
152,3,Fall,2007,2,4,11
152,4,Spring,2009,1,14,4
152,5,Fall,2002,9,15,8
152,6,Spring,2014,17,18,2
152,7,Fall,2001,3,13,1
152,8,Spring,2010,10,9,8
108,1,Fall,2007,14,4,14
108,2,Fall,2015,10,6,10
108,3,Fall,2015,17,2,4
108,4,Spring,2011,10,2,12
108,5,Spring,2009,9,13,15
108,6,Fall,2008,7,12,5
108,7,Fall,2000,11,24,4
195,1,Spring,2009,3,21,12
195,2,Spring,2016,16,1,9
195,3,Spring,2002,3,4,7
222,1,Fall,2009,20,1,7
222,2,Fall,2001,13,1,10
222,3,Spring,2015,1,12,1
222,4,Spring,2009,12,15,5
222,5,Spring,2005,11,20,12
222,6,Spring,2011,10,11,10
222,7,Spring,2000,19,2,3
222,8,Fall,2015,11,4,3
222,9,Fall,2005,16,5,4
222,10,Fall,2003,3,7,6
44,1,Spring,2016,4,2,3
44,2,Fall,2016,13,3,16
44,3,Spring,2005,10,3,2
44,4,Spring,2013,11,13,13
44,5,Fall,2000,10,16,11
44,6,Spring,2016,11,13,12
95,1,Spring,2010,10,26,6
95,2,Fall,2008,18,1,13
95,3,Fall,2013,14,1,11
95,4,Spring,2003,5,2,9
95,5,Spring,2004,10,14,7
95,6,Spring,2011,5,3,15
34,1,Spring,2007,9,21,8
34,2,Spring,2014,17,4,5
34,3,Fall,2006,17,24,14
34,4,Spring,2010,11,8,5
34,5,Spring,2009,7,9,2
34,6,Spring,2013,2,4,1
34,7,Spring,2002,17,10,14
34,8,Spring,2015,7,4,13
55,1,Spring,2006,9,19,15
55,2,Fall,2002,11,1,8
55,3,Spring,2003,18,4,17
86,1,Spring,2000,3,12,14
86,2,Fall,2008,13,3,9
86,3,Spring,2007,10,16,1
86,4,Fall,2015,12,12,5
86,5,Spring,2015,13,8,13
188,1,Fall,2005,15,1,12
188,2,Fall,2000,9,17,12
29,1,Fall,2013,7,5,12
29,2,Fall,2014,14,2,1
129,1,Fall,2000,7,21,4
129,2,Spring,2004,5,1,7
129,3,Spring,2016,12,13,1
129,4,Spring,2011,1,2,16
129,5,Spring,2015,3,13,8
20,1,Spring,2000,1,15,9
197,1,Fall,2007,10,18,11
49,1,Fall,2012,11,4,5
49,2,Spring,2008,7,23,2
49,3,Spring,2007,14,3,6
49,4,Fall,2013,9,25,6
49,5,Fall,2001,5,2,2
49,6,Fall,2008,10,3,1
49,7,Fall,2009,15,4,16
49,8,Spring,2007,3,29,4
120,1,Fall,2016,12,12,13
120,2,Spring,2015,17,2,8
120,3,Fall,2003,5,4,4
120,4,Fall,2011,7,17,14
120,5,Fall,2003,7,4,6
120,6,Fall,2002,17,10,12
120,7,Spring,2008,9,15,13
120,8,Spring,2003,9,3,17
100,1,Spring,2016,12,18,17
100,2,Spring,2008,12,14,8
100,3,Fall,2015,3,22,13
100,4,Spring,2002,17,13,3
100,5,Fall,2004,7,18,3
100,6,Fall,2006,11,14,14
100,7,Spring,2015,7,11,6
100,8,Spring,2002,2,2,3
100,9,Spring,2016,7,13,6
27,1,Fall,2006,9,18,4
27,2,Spring,2004,3,7,16
116,1,Spring,2011,14,1,17
116,2,Fall,2003,7,27,5
244,1,Fall,2000,1,2,3
244,2,Fall,2002,12,9,8
244,3,Spring,2012,16,1,6
244,4,Fall,2003,10,18,8
244,5,Fall,2015,5,5,15
244,6,Fall,2013,9,9,11
244,7,Spring,2016,10,4,5
244,8,Fall,2011,11,11,8
244,9,Fall,2002,11,13,10
244,10,Spring,2014,10,23,13
149,1,Fall,2016,11,22,12
149,2,Spring,2005,9,11,14
149,3,Fall,2008,1,8,6
149,4,Fall,2000,10,13,1
149,5,Spring,2002,16,4,15
149,6,Fall,2002,9,18,13
149,7,Spring,2010,9,6,17
149,8,Fall,2011,7,7,15
149,9,Fall,2006,5,1,13
103,1,Fall,2005,3,25,15
103,2,Spring,2014,3,23,9
103,3,Fall,2000,7,23,7
103,4,Fall,2005,3,5,7
103,5,Spring,2005,17,22,1
103,6,Spring,2000,18,3,17
5,1,Spring,2009,17,11,9
5,2,Fall,2005,17,12,17
132,1,Spring,2015,9,26,6
132,2,Fall,2016,17,9,9
132,3,Fall,2013,12,18,15
132,4,Spring,2009,13,6,7
132,5,Spring,2002,3,16,10
132,6,Spring,2004,16,4,15
132,7,Fall,2012,9,3,4
132,8,Spring,2012,3,9,3
32,1,Fall,2014,1,8,3
32,2,Spring,2013,7,1,17
32,3,Spring,2016,16,2,2
82,1,Spring,2016,7,23,13
82,2,Fall,2012,1,12,11
33,1,Spring,2003,12,14,14
33,2,Fall,2005,3,28,14
33,3,Spring,2003,9,22,16
33,4,Spring,2006,1,12,1
33,5,Fall,2012,1,9,16
33,6,Fall,2003,10,21,6
89,1,Spring,2005,1,6,9
89,2,Spring,2004,16,6,16
89,3,Spring,2001,1,12,8
136,1,Fall,2000,5,1,5
136,2,Fall,2008,13,2,16
136,3,Fall,2013,9,2,17
136,4,Fall,2012,3,26,6
136,5,Spring,2008,7,7,5
136,6,Fall,2000,1,11,13
136,7,Spring,2013,1,13,11
136,8,Fall,2001,17,12,4
136,9,Spring,2005,10,24,6
136,10,Fall,2008,20,4,13
8,1,Spring,2005,15,2,16
8,2,Fall,2012,17,5,7
8,3,Fall,2004,12,1,4
8,4,Spring,2008,17,10,9
8,5,Fall,2012,10,17,3
151,1,Fall,2001,9,20,17
105,1,Spring,2014,20,3,11
105,2,Spring,2000,4,2,16
105,3,Fall,2004,17,6,13
105,4,Fall,2011,3,21,16
105,5,Spring,2009,14,1,17
234,1,Fall,2015,7,27,2
234,2,Fall,2011,7,5,2
234,3,Spring,2010,1,14,10
50,1,Fall,2010,11,22,12
50,2,Spring,2004,18,5,8
50,3,Spring,2014,15,4,10
50,4,Spring,2000,7,3,14
50,5,Spring,2006,19,1,12
169,1,Spring,2004,17,3,9
193,1,Spring,2010,19,1,9
193,2,Fall,2010,17,2,15
247,1,Spring,2010,3,26,3
247,2,Fall,2001,17,13,3
247,3,Fall,2000,9,7,16
134,1,Fall,2005,19,2,7
134,2,Fall,2016,2,5,12
134,3,Spring,2016,17,3,17
134,4,Fall,2012,13,1,5
134,5,Spring,2009,17,23,12
134,6,Fall,2015,11,2,6
134,7,Fall,2009,10,26,12
1,1,Spring,2002,7,2,5
1,2,Fall,2003,7,27,14
130,1,Fall,2007,3,23,8
138,1,Spring,2009,10,8,6
138,2,Fall,2000,10,1,8
138,3,Fall,2007,11,11,9
138,4,Spring,2010,17,15,6
138,5,Fall,2007,9,3,13
138,6,Fall,2014,1,13,4
110,1,Spring,2008,12,8,1
110,2,Fall,2015,18,5,17
110,3,Fall,2002,9,26,4
110,4,Spring,2005,6,2,17
93,1,Spring,2007,9,6,8
93,2,Fall,2009,3,8,15
23,1,Fall,2004,9,5,5
23,2,Spring,2012,17,20,7
23,3,Spring,2013,10,23,5
23,4,Fall,2000,11,3,7
23,5,Fall,2005,10,1,5
51,1,Spring,2002,16,4,10
51,2,Fall,2003,11,10,16
51,3,Spring,2015,10,7,13
51,4,Fall,2003,9,16,8
51,5,Spring,2003,7,25,12
51,6,Spring,2007,9,15,1
51,7,Spring,2007,10,5,1
51,8,Fall,2011,3,25,5
51,9,Spring,2012,1,5,15
160,1,Spring,2007,9,17,9
160,2,Fall,2004,7,1,11
160,3,Spring,2015,13,5,2
160,4,Fall,2005,14,2,6
160,5,Fall,2004,2,1,16
160,6,Spring,2007,3,21,11
160,7,Spring,2006,10,11,13
11,1,Spring,2009,6,5,10
11,2,Spring,2009,11,18,8
11,3,Spring,2005,3,23,15
17,1,Fall,2003,1,12,17
17,2,Spring,2013,9,11,5
17,3,Spring,2004,1,7,8
218,1,Fall,2016,11,9,15
218,2,Fall,2013,1,12,17
218,3,Spring,2013,9,10,2
218,4,Fall,2003,9,22,9
218,5,Spring,2011,17,7,2
218,6,Fall,2012,12,18,9
218,7,Spring,2014,7,20,15
218,8,Fall,2000,3,3,10
218,9,Fall,2010,10,9,4
218,10,Fall,2000,7,1,8
150,1,Spring,2015,3,19,8
150,2,Fall,2003,1,2,15
150,3,Spring,2005,6,3,14
150,4,Fall,2000,3,28,9
150,5,Spring,2003,3,4,9
123,1,Fall,2000,1,7,9
123,2,Fall,2007,16,5,5
123,3,Fall,2011,13,3,2
123,4,Fall,2000,14,7,12
123,5,Spring,2003,10,20,5
123,6,Spring,2002,7,21,4
123,7,Spring,2005,10,25,11
123,8,Spring,2007,1,11,16
101,1,Spring,2006,16,6,12
101,2,Fall,2007,7,4,14
101,3,Fall,2003,11,17,14
101,4,Spring,2008,11,15,14
101,5,Spring,2015,6,8,14
101,6,Fall,2010,7,19,3
101,7,Spring,2004,3,17,10
224,1,Spring,2016,10,18,5
224,2,Spring,2010,12,17,15
224,3,Fall,2006,10,12,16
224,4,Spring,2008,10,17,17
224,5,Fall,2006,12,4,7
224,6,Spring,2012,12,15,5
114,1,Spring,2004,10,1,17
114,2,Fall,2002,3,14,12
114,3,Spring,2006,10,18,7
114,4,Fall,2010,1,12,5
21,1,Spring,2000,18,2,6
